metric_id,metric_name,metric_type,description
1,PM2.5,environmental,Fine particulate matter concentration (ug/m3)
2,PM10,environmental,Coarse particulate matter concentration (ug/m3)
3,NO2,environmental,Nitrogen dioxide concentration (ug/m3)
4,O3,environmental,Ground-level ozone concentration (ug/m3)
5,CO,environmental,Carbon monoxide concentration (ug/m3)
6,SO2,environmental,Sulphur dioxide concentration (ug/m3)
7,temperature,environmental,Ambient temperature (Celsius)
8,humidity,environmental,Relative humidity (%)
9,perceived_health,social,Self-reported health status (1-5 Likert scale)
10,place_attachment,social,Place identity and attachment score (1-5 Likert scale)
11,perceived_control,social,Perceived control over decision-making (1-5 Likert scale)
12,walkability,social,Walkability index (0-1 normalised)
